 5.27713E-12 -2.03347E-12  4.32567E-13 -1.21528E-13 -2.43737E-14 -6.23367E-14 -1.18932E-13 -5.55578E-14  2.48350E-13
-2.03347E-12  6.90398E-12 -2.23244E-12  3.65275E-13 -1.98034E-13  2.82859E-14 -2.09190E-13 -1.21361E-13  6.46507E-14
 4.32567E-13 -2.23244E-12  1.04666E-11 -2.81489E-12  3.96719E-13 -1.64788E-13 -7.13818E-14 -5.09502E-14 -1.92810E-13
-1.21528E-13  3.65275E-13 -2.81489E-12  1.67377E-11 -3.59038E-12  3.58737E-13 -1.80031E-13 -1.91339E-13 -2.96026E-13
-2.43737E-14 -1.98034E-13  3.96719E-13 -3.59038E-12  2.80266E-11 -4.93664E-12  3.13119E-13 -4.11199E-13  1.75403E-13
-6.23367E-14  2.82859E-14 -1.64788E-13  3.58737E-13 -4.93664E-12  4.83506E-11 -7.02554E-12  2.27630E-13  1.55812E-13
-1.18932E-13 -2.09190E-13 -7.13818E-14 -1.80031E-13  3.13119E-13 -7.02554E-12  8.53526E-11 -1.03731E-11 -1.94435E-13
-5.55578E-14 -1.21361E-13 -5.09502E-14 -1.91339E-13 -4.11199E-13  2.27630E-13 -1.03731E-11  1.55852E-10 -1.44393E-11
 2.48350E-13  6.46507E-14 -1.92810E-13 -2.96026E-13  1.75403E-13  1.55812E-13 -1.94435E-13 -1.44393E-11  2.90913E-10
