 8.68515E-12 -2.87864E-12  6.86418E-13 -5.38429E-14 -4.24868E-15 -2.46339E-14 -6.87840E-15 -2.45335E-14 -4.78266E-14
-2.87864E-12  1.08151E-11 -3.01759E-12  5.27831E-13 -2.33089E-13  5.98378E-14  2.18661E-13 -1.06903E-13 -1.94252E-13
 6.86418E-13 -3.01759E-12  1.57053E-11 -3.57034E-12  7.49322E-13 -2.62344E-14  2.55002E-13 -3.74665E-13  1.96750E-13
-5.38429E-14  5.27831E-13 -3.57034E-12  2.45977E-11 -4.33209E-12  4.96288E-13  2.09686E-13 -2.92243E-13  9.57229E-14
-4.24868E-15 -2.33089E-13  7.49322E-13 -4.33209E-12  4.04324E-11 -5.70173E-12  7.31843E-13  4.78680E-13 -3.50042E-13
-2.46339E-14  5.98378E-14 -2.62344E-14  4.96288E-13 -5.70173E-12  6.90596E-11 -8.05917E-12  9.16683E-13  8.29669E-13
-6.87840E-15  2.18661E-13  2.55002E-13  2.09686E-13  7.31843E-13 -8.05917E-12  1.23056E-10 -1.13046E-11  1.58158E-12
-2.45335E-14 -1.06903E-13 -3.74665E-13 -2.92243E-13  4.78680E-13  9.16683E-13 -1.13046E-11  2.20293E-10 -1.77531E-11
-4.78266E-14 -1.94252E-13  1.96750E-13  9.57229E-14 -3.50042E-13  8.29669E-13  1.58158E-12 -1.77531E-11  4.15778E-10
