### weighted bin center, bin_min, bin_max, effective mode number in each bin
   253.702712262864        213.037338637026        291.017580769996        45.3135232275285     
   346.817784038096        291.017580769996        397.541730755089        89.2539093875562     
   474.820806834837        397.541730755089        543.058007951269        164.776448100104     
   647.541589672612        543.058007951269        741.839100614281        303.463291917691     
   883.647679361234        741.839100614281        1013.38207547358        569.851883012859     
   1208.85185911449        1013.38207547358        1384.32071057024        1073.79318678568     
   1651.56847673000        1384.32071057024        1891.03781889779        1984.18306253875     
   2255.16358630955        1891.03781889779        2583.23378765941        3711.58949345484     
   3080.25445876972        2583.23378765941        3528.80134655089        6920.61082020436     
