2.117056856187290670e+00 1.122892036048484497e-02
2.137123745819398124e+00 1.342455014488917568e-02
2.157190635451504690e+00 0.000000000000000000e+00
2.177257525083612144e+00 0.000000000000000000e+00
2.197324414715718710e+00 0.000000000000000000e+00
2.217391304347826164e+00 0.000000000000000000e+00
2.237458193979933174e+00 0.000000000000000000e+00
2.257525083612040184e+00 0.000000000000000000e+00
2.277591973244147638e+00 0.000000000000000000e+00
2.297658862876254204e+00 0.000000000000000000e+00
2.317725752508361658e+00 0.000000000000000000e+00
2.337792642140468224e+00 0.000000000000000000e+00
2.357859531772575679e+00 0.000000000000000000e+00
2.377926421404682245e+00 5.713044614419163572e-03
2.397993311036789699e+00 0.000000000000000000e+00
2.418060200668896265e+00 0.000000000000000000e+00
2.438127090301003719e+00 6.460902039197630523e-03
2.458193979933110285e+00 0.000000000000000000e+00
2.478260869565217739e+00 0.000000000000000000e+00
2.498327759197324305e+00 0.000000000000000000e+00
2.518394648829431759e+00 0.000000000000000000e+00
2.538461538461538325e+00 9.707832826459856720e-03
2.558528428093645779e+00 0.000000000000000000e+00
2.578595317725752345e+00 0.000000000000000000e+00
2.598662207357859799e+00 1.294600221653625406e-02
2.618729096989966365e+00 0.000000000000000000e+00
2.638795986622073819e+00 0.000000000000000000e+00
2.658862876254180385e+00 0.000000000000000000e+00
2.678929765886287839e+00 7.443522793266771007e-03
2.698996655518394405e+00 7.350243669071348900e-03
2.719063545150501859e+00 0.000000000000000000e+00
2.739130434782608425e+00 0.000000000000000000e+00
2.759197324414715879e+00 6.339927626085524112e-03
2.779264214046822445e+00 0.000000000000000000e+00
2.799331103678929900e+00 6.937293036805992907e-03
2.819397993311036466e+00 7.772843464712887729e-03
2.839464882943143920e+00 1.951183486984618340e-02
2.859531772575250486e+00 0.000000000000000000e+00
2.879598662207357940e+00 1.821512226805811763e-02
2.899665551839464950e+00 0.000000000000000000e+00
2.919732441471571960e+00 0.000000000000000000e+00
2.939799331103679414e+00 0.000000000000000000e+00
2.959866220735785980e+00 8.000040216505186971e-03
2.979933110367893434e+00 0.000000000000000000e+00
3.000000000000000000e+00 1.424090398410980500e-02
3.020066889632107454e+00 0.000000000000000000e+00
3.040133779264214020e+00 9.334332452035829647e-03
3.060200668896321474e+00 0.000000000000000000e+00
3.080267558528428040e+00 0.000000000000000000e+00
3.100334448160535494e+00 5.302772526635864993e-03
3.120401337792642060e+00 0.000000000000000000e+00
3.140468227424749514e+00 0.000000000000000000e+00
3.160535117056856080e+00 6.970550681458588180e-03
3.180602006688963534e+00 0.000000000000000000e+00
3.200668896321070100e+00 0.000000000000000000e+00
3.220735785953177555e+00 0.000000000000000000e+00
3.240802675585284121e+00 0.000000000000000000e+00
3.260869565217391575e+00 2.384661578090081779e-02
3.280936454849498141e+00 8.582569342734708631e-03
3.301003344481605595e+00 0.000000000000000000e+00
3.321070234113712161e+00 1.119721849946939476e-02
3.341137123745819615e+00 1.987785479801347510e-02
3.361204013377926181e+00 9.421974555817960728e-03
3.381270903010033635e+00 8.957933349562231112e-03
3.401337792642140201e+00 0.000000000000000000e+00
3.421404682274247655e+00 0.000000000000000000e+00
3.441471571906354221e+00 0.000000000000000000e+00
3.461538461538461675e+00 0.000000000000000000e+00
3.481605351170568241e+00 0.000000000000000000e+00
3.501672240802675695e+00 0.000000000000000000e+00
3.521739130434782705e+00 0.000000000000000000e+00
3.541806020066889715e+00 0.000000000000000000e+00
3.561872909698997169e+00 0.000000000000000000e+00
3.581939799331103735e+00 0.000000000000000000e+00
3.602006688963211190e+00 0.000000000000000000e+00
3.622073578595317755e+00 0.000000000000000000e+00
3.642140468227425210e+00 9.424742482483988368e-03
3.662207357859531776e+00 0.000000000000000000e+00
3.682274247491639230e+00 0.000000000000000000e+00
3.702341137123745796e+00 0.000000000000000000e+00
3.722408026755853250e+00 8.245006140797180375e-03
3.742474916387959816e+00 0.000000000000000000e+00
3.762541806020067270e+00 0.000000000000000000e+00
3.782608695652173836e+00 0.000000000000000000e+00
3.802675585284281290e+00 0.000000000000000000e+00
3.822742474916387856e+00 0.000000000000000000e+00
3.842809364548495310e+00 0.000000000000000000e+00
3.862876254180601876e+00 0.000000000000000000e+00
3.882943143812709330e+00 0.000000000000000000e+00
3.903010033444815896e+00 0.000000000000000000e+00
3.923076923076923350e+00 0.000000000000000000e+00
3.943143812709029916e+00 0.000000000000000000e+00
3.963210702341137370e+00 0.000000000000000000e+00
3.983277591973243936e+00 0.000000000000000000e+00
4.003344481605351390e+00 0.000000000000000000e+00
4.023411371237457956e+00 0.000000000000000000e+00
4.043478260869565410e+00 0.000000000000000000e+00
4.063545150501672865e+00 0.000000000000000000e+00
4.083612040133779431e+00 0.000000000000000000e+00
4.103678929765885997e+00 0.000000000000000000e+00
4.123745819397993451e+00 0.000000000000000000e+00
4.143812709030100905e+00 0.000000000000000000e+00
4.163879598662207471e+00 0.000000000000000000e+00
4.183946488294314037e+00 0.000000000000000000e+00
4.204013377926421491e+00 0.000000000000000000e+00
4.224080267558528945e+00 0.000000000000000000e+00
4.244147157190635511e+00 1.102879945230854017e-02
4.264214046822742077e+00 0.000000000000000000e+00
4.284280936454849531e+00 0.000000000000000000e+00
4.304347826086956985e+00 0.000000000000000000e+00
4.324414715719063551e+00 4.188893433809103180e-03
4.344481605351170117e+00 8.480455246680233122e-03
4.364548494983277571e+00 1.135583814746440358e-02
4.384615384615385025e+00 0.000000000000000000e+00
4.404682274247491591e+00 0.000000000000000000e+00
4.424749163879598157e+00 0.000000000000000000e+00
4.444816053511705611e+00 0.000000000000000000e+00
4.464882943143813065e+00 0.000000000000000000e+00
4.484949832775919631e+00 0.000000000000000000e+00
4.505016722408027086e+00 0.000000000000000000e+00
4.525083612040134540e+00 0.000000000000000000e+00
4.545150501672241106e+00 0.000000000000000000e+00
4.565217391304347672e+00 6.694421124621307076e-03
4.585284280936455126e+00 0.000000000000000000e+00
4.605351170568562580e+00 0.000000000000000000e+00
4.625418060200669146e+00 7.803628411301012299e-03
4.645484949832775712e+00 0.000000000000000000e+00
4.665551839464883166e+00 0.000000000000000000e+00
4.685618729096990620e+00 0.000000000000000000e+00
4.705685618729097186e+00 0.000000000000000000e+00
4.725752508361203752e+00 0.000000000000000000e+00
4.745819397993311206e+00 0.000000000000000000e+00
4.765886287625418660e+00 0.000000000000000000e+00
4.785953177257525226e+00 0.000000000000000000e+00
4.806020066889631792e+00 0.000000000000000000e+00
4.826086956521739246e+00 0.000000000000000000e+00
4.846153846153846700e+00 0.000000000000000000e+00
4.866220735785953266e+00 0.000000000000000000e+00
4.886287625418059832e+00 0.000000000000000000e+00
4.906354515050167286e+00 0.000000000000000000e+00
4.926421404682274741e+00 0.000000000000000000e+00
4.946488294314381307e+00 0.000000000000000000e+00
4.966555183946487873e+00 0.000000000000000000e+00
4.986622073578595327e+00 0.000000000000000000e+00
5.006688963210702781e+00 0.000000000000000000e+00
5.026755852842809347e+00 0.000000000000000000e+00
5.046822742474915913e+00 0.000000000000000000e+00
5.066889632107023367e+00 0.000000000000000000e+00
5.086956521739130821e+00 0.000000000000000000e+00
5.107023411371237387e+00 0.000000000000000000e+00
5.127090301003343953e+00 0.000000000000000000e+00
5.147157190635452295e+00 0.000000000000000000e+00
5.167224080267558861e+00 0.000000000000000000e+00
5.187290969899665427e+00 0.000000000000000000e+00
5.207357859531772881e+00 0.000000000000000000e+00
5.227424749163880335e+00 0.000000000000000000e+00
5.247491638795986901e+00 0.000000000000000000e+00
5.267558528428093467e+00 0.000000000000000000e+00
5.287625418060200921e+00 0.000000000000000000e+00
5.307692307692308376e+00 0.000000000000000000e+00
5.327759197324414941e+00 0.000000000000000000e+00
5.347826086956521507e+00 0.000000000000000000e+00
5.367892976588628962e+00 0.000000000000000000e+00
5.387959866220736416e+00 0.000000000000000000e+00
5.408026755852842982e+00 0.000000000000000000e+00
5.428093645484949548e+00 0.000000000000000000e+00
5.448160535117057002e+00 0.000000000000000000e+00
5.468227424749164456e+00 0.000000000000000000e+00
5.488294314381271022e+00 0.000000000000000000e+00
5.508361204013377588e+00 0.000000000000000000e+00
5.528428093645485042e+00 0.000000000000000000e+00
5.548494983277592496e+00 0.000000000000000000e+00
5.568561872909699062e+00 0.000000000000000000e+00
5.588628762541805628e+00 0.000000000000000000e+00
5.608695652173913082e+00 0.000000000000000000e+00
5.628762541806020536e+00 0.000000000000000000e+00
5.648829431438127102e+00 0.000000000000000000e+00
5.668896321070233668e+00 0.000000000000000000e+00
5.688963210702341122e+00 0.000000000000000000e+00
5.709030100334448576e+00 0.000000000000000000e+00
5.729096989966555142e+00 0.000000000000000000e+00
5.749163879598661708e+00 0.000000000000000000e+00
5.769230769230769162e+00 0.000000000000000000e+00
5.789297658862876617e+00 0.000000000000000000e+00
5.809364548494983183e+00 0.000000000000000000e+00
5.829431438127090637e+00 0.000000000000000000e+00
5.849498327759198091e+00 0.000000000000000000e+00
5.869565217391304657e+00 0.000000000000000000e+00
5.889632107023411223e+00 0.000000000000000000e+00
5.909698996655518677e+00 0.000000000000000000e+00
5.929765886287626131e+00 0.000000000000000000e+00
5.949832775919732697e+00 0.000000000000000000e+00
5.969899665551839263e+00 0.000000000000000000e+00
5.989966555183946717e+00 0.000000000000000000e+00
